91.719|3.3984|3.3984|3.3740|3.3740|3.3496|3.3496|3.3496|3.3496|6.4756|6.4756|9.6017|9.6017|11.9465|11.9465|14.2913|14.2913|11.1848|11.1848|14.0255|14.0255|13.5793|13.5793|10.8143|10.8143|9.1332|9.1332|5.1107|5.1107|11.2880|11.2880|19.5109|19.5109|31.7797|31.7797|19.9486|19.9486|12.3892|12.3892|7.1658|7.1658|5.2323|5.2323|6.2440|6.2440|2.5944|2.5944|1.5608|1.5608|0.9638|0.9638|0.4374|0.4374|0.3781|0.3781|0.3669|0.3669|0.2219|0.2219|0.0896|0.0896
91.742|0.8224|0.8224|1.3749|1.3749|1.9274|1.9274|1.9274|1.9274|4.2996|4.2996|6.6719|6.6719|8.7761|8.7761|10.8803|10.8803|9.9107|9.9107|14.9130|14.9130|11.5287|11.5287|5.7889|5.7889|6.6339|6.6339|6.1930|6.1930|10.0185|10.0185|16.5068|16.5068|32.5789|32.5789|17.3226|17.3226|9.9951|9.9951|7.9464|7.9464|6.4111|6.4111|5.5793|5.5793|3.0186|3.0186|1.6313|1.6313|0.9641|0.9641|0.5234|0.5234|0.3714|0.3714|0.3467|0.3467|0.2211|0.2211|0.1368|0.1368
91.765|3.8719|3.8719|4.4727|4.4727|5.0735|5.0735|5.0735|5.0735|10.0530|10.0530|15.0324|15.0324|9.1081|9.1081|3.1837|3.1837|3.8703|3.8703|5.3173|5.3173|5.1956|5.1956|7.7187|7.7187|8.3267|8.3267|7.7194|7.7194|6.0070|6.0070|6.0392|6.0392|18.7228|18.7228|13.2393|13.2393|6.3494|6.3494|5.4287|5.4287|6.2232|6.2232|4.5845|4.5845|2.6322|2.6322|1.7808|1.7808|0.8492|0.8492|0.5293|0.5293|0.2765|0.2765|0.2144|0.2144|0.1537|0.1537|0.1167|0.1167
91.788|0.2231|0.2231|2.7761|2.7761|5.3292|5.3292|5.3292|5.3292|10.9172|10.9172|16.5051|16.5051|14.9033|14.9033|13.3015|13.3015|15.5725|15.5725|28.5685|28.5685|22.1251|22.1251|13.2156|13.2156|5.7222|5.7222|9.4682|9.4682|7.2527|7.2527|10.7451|10.7451|25.1050|25.1050|27.7738|27.7738|24.3443|24.3443|15.5136|15.5136|13.4030|13.4030|9.3241|9.3241|8.0357|8.0357|6.2110|6.2110|5.0298|5.0298|2.9592|2.9592|2.2334|2.2334|0.9096|0.9096|0.3001|0.3001|0.0476|0.0476
91.812|4.3379|4.3379|4.2346|4.2346|4.1313|4.1313|4.1313|4.1313|13.3125|13.3125|22.4936|22.4936|17.2346|17.2346|11.9756|11.9756|22.4432|22.4432|23.7978|23.7978|10.4701|10.4701|9.6510|9.6510|7.5723|7.5723|3.7857|3.7857|5.4220|5.4220|9.5352|9.5352|13.6003|13.6003|20.1911|20.1911|14.1253|14.1253|11.3511|11.3511|9.0723|9.0723|6.3643|6.3643|4.0771|4.0771|3.2741|3.2741|2.8376|2.8376|1.6576|1.6576|1.2101|1.2101|0.6783|0.6783|0.3066|0.3066|0.0366|0.0366
91.835|1.3085|1.3085|1.8305|1.8305|2.3526|2.3526|2.3526|2.3526|7.7599|7.7599|13.1672|13.1672|10.9317|10.9317|8.6963|8.6963|11.4431|11.4431|8.7126|8.7126|8.0625|8.0625|12.6332|12.6332|9.3942|9.3942|0.9350|0.9350|5.1516|5.1516|10.1014|10.1014|24.0025|24.0025|20.6466|20.6466|13.5226|13.5226|10.0603|10.0603|8.8520|8.8520|5.1817|5.1817|2.9363|2.9363|2.3276|2.3276|1.5935|1.5935|0.8799|0.8799|0.8272|0.8272|0.6650|0.6650|0.3238|0.3238|0.0110|0.0110
91.858|0.2233|0.2233|2.2940|2.2940|4.3647|4.3647|4.3647|4.3647|15.3733|15.3733|26.3819|26.3819|21.6291|21.6291|16.8763|16.8763|12.1030|12.1030|6.3662|6.3662|8.6150|8.6150|2.7537|2.7537|6.1159|6.1159|4.4836|4.4836|3.5094|3.5094|7.6614|7.6614|31.6709|31.6709|18.3022|18.3022|15.2888|15.2888|11.2878|11.2878|8.1730|8.1730|5.7734|5.7734|2.6694|2.6694|2.1899|2.1899|1.4582|1.4582|0.7494|0.7494|0.5801|0.5801|0.5283|0.5283|0.2031|0.2031|0.0839|0.0839
91.881|8.0894|8.0894|9.4214|9.4214|10.7534|10.7534|10.7534|10.7534|12.5164|12.5164|14.2794|14.2794|13.2088|13.2088|12.1382|12.1382|7.8469|7.8469|3.6162|3.6162|6.8982|6.8982|3.1410|3.1410|5.6418|5.6418|1.7763|1.7763|4.5638|4.5638|7.6362|7.6362|36.2341|36.2341|22.8767|22.8767|17.1753|17.1753|10.6066|10.6066|10.8875|10.8875|3.6980|3.6980|2.6927|2.6927|1.8469|1.8469|1.3302|1.3302|0.5173|0.5173|0.6556|0.6556|0.3914|0.3914|0.2214|0.2214|0.1210|0.1210
91.905|9.5199|9.5199|13.3411|13.3411|17.1624|17.1624|17.1624|17.1624|17.1638|17.1638|17.1652|17.1652|16.9072|16.9072|16.6491|16.6491|13.1698|13.1698|8.3887|8.3887|10.6848|10.6848|7.4373|7.4373|6.4249|6.4249|3.2817|3.2817|6.4342|6.4342|9.8974|9.8974|35.1191|35.1191|27.2132|27.2132|19.7533|19.7533|10.2952|10.2952|10.7863|10.7863|4.9435|4.9435|3.3450|3.3450|1.9897|1.9897|1.0690|1.0690|0.7229|0.7229|0.6328|0.6328|0.5502|0.5502|0.3556|0.3556|0.2735|0.2735
91.928|12.2841|12.2841|18.5932|18.5932|24.9022|24.9022|24.9022|24.9022|21.9135|21.9135|18.9248|18.9248|17.5554|17.5554|16.1860|16.1860|14.0488|14.0488|7.2577|7.2577|10.1440|10.1440|8.1204|8.1204|8.2171|8.2171|4.0203|4.0203|9.7112|9.7112|13.4509|13.4509|36.8920|36.8920|25.0355|25.0355|13.9863|13.9863|9.4169|9.4169|9.0008|9.0008|7.0222|7.0222|4.2024|4.2024|1.6736|1.6736|1.2893|1.2893|0.7175|0.7175|0.5274|0.5274|0.4308|0.4308|0.3314|0.3314|0.2485|0.2485
91.951|3.8147|3.8147|11.2288|11.2288|18.6428|18.6428|18.6428|18.6428|10.3549|10.3549|2.0670|2.0670|13.5502|13.5502|25.0334|25.0334|18.7336|18.7336|11.3536|11.3536|14.4365|14.4365|4.5458|4.5458|8.3436|8.3436|8.2189|8.2189|10.9912|10.9912|15.9585|15.9585|50.4880|50.4880|27.1187|27.1187|17.0153|17.0153|11.7326|11.7326|4.7362|4.7362|7.3608|7.3608|3.5241|3.5241|2.3014|2.3014|1.2222|1.2222|0.7255|0.7255|0.4400|0.4400|0.3995|0.3995|0.2533|0.2533|0.1951|0.1951
91.974|2.4993|2.4993|8.3964|8.3964|14.2936|14.2936|14.2936|14.2936|13.2182|13.2182|12.1428|12.1428|11.7469|11.7469|11.3510|11.3510|7.1629|7.1629|4.5932|4.5932|8.5436|8.5436|8.3700|8.3700|9.9349|9.9349|11.7800|11.7800|10.3602|10.3602|14.9969|14.9969|59.2175|59.2175|24.2176|24.2176|15.9103|15.9103|11.3131|11.3131|11.0874|11.0874|6.6229|6.6229|4.4704|4.4704|2.7029|2.7029|1.5063|1.5063|1.2618|1.2618|0.5432|0.5432|0.4588|0.4588|0.2928|0.2928|0.2053|0.2053
91.997|9.7466|9.7466|14.8037|14.8037|19.8608|19.8608|19.8608|19.8608|13.4924|13.4924|7.1240|7.1240|15.2124|15.2124|23.3009|23.3009|38.4260|38.4260|46.0963|46.0963|24.2234|24.2234|26.3076|26.3076|23.6757|23.6757|15.0902|15.0902|22.6085|22.6085|21.6088|21.6088|57.7871|57.7871|15.8167|15.8167|23.9052|23.9052|20.2226|20.2226|11.9957|11.9957|11.7059|11.7059|4.5980|4.5980|2.5851|2.5851|2.0698|2.0698|1.8644|1.8644|1.3125|1.3125|1.2119|1.2119|1.1876|1.1876|0.1035|0.1035
92.021|4.6473|4.6473|9.2550|9.2550|13.8626|13.8626|13.8626|13.8626|44.5186|44.5186|75.1746|75.1746|62.6550|62.6550|50.1354|50.1354|72.2782|72.2782|69.3017|69.3017|38.8437|38.8437|21.4486|21.4486|18.0609|18.0609|24.1702|24.1702|39.3942|39.3942|36.2822|36.2822|53.8680|53.8680|30.6151|30.6151|27.4092|27.4092|20.5468|20.5468|15.7955|15.7955|11.0958|11.0958|4.2705|4.2705|3.7680|3.7680|3.2521|3.2521|2.8397|2.8397|2.5361|2.5361|2.7058|2.7058|3.0819|3.0819|0.3101|0.3101
92.044|1.9326|1.9326|1.0170|1.0170|0.1015|0.1015|0.1015|0.1015|16.9786|16.9786|33.8557|33.8557|19.7617|19.7617|5.6676|5.6676|56.2001|56.2001|61.1808|61.1808|23.6334|23.6334|8.7027|8.7027|11.8189|11.8189|15.8948|15.8948|42.4920|42.4920|34.6375|34.6375|31.0982|31.0982|26.3684|26.3684|26.5531|26.5531|30.1887|30.1887|12.3111|12.3111|8.0066|8.0066|5.4752|5.4752|4.0747|4.0747|3.3041|3.3041|4.2402|4.2402|2.9566|2.9566|3.7222|3.7222|3.3978|3.3978|0.4305|0.4305
92.067|4.3843|4.3843|5.2583|5.2583|6.1323|6.1323|6.1323|6.1323|15.7442|15.7442|25.3561|25.3561|35.5703|35.5703|45.7844|45.7844|48.9617|48.9617|26.5175|26.5175|10.4815|10.4815|6.6372|6.6372|7.8796|7.8796|9.1430|9.1430|13.1459|13.1459|14.0298|14.0298|25.0679|25.0679|14.1132|14.1132|15.5521|15.5521|36.6063|36.6063|28.3933|28.3933|13.3141|13.3141|4.5391|4.5391|2.7036|2.7036|2.4716|2.4716|2.7242|2.7242|1.7108|1.7108|1.8163|1.8163|1.7600|1.7600|0.2278|0.2278
92.090|2.7921|2.7921|5.4305|5.4305|8.0690|8.0690|8.0690|8.0690|6.4142|6.4142|4.7595|4.7595|7.8301|7.8301|10.9006|10.9006|7.3634|7.3634|11.8599|11.8599|12.7535|12.7535|3.2089|3.2089|6.6690|6.6690|7.2580|7.2580|6.5041|6.5041|12.3187|12.3187|25.7826|25.7826|18.0808|18.0808|11.5005|11.5005|21.9325|21.9325|26.4490|26.4490|16.7602|16.7602|3.6132|3.6132|1.7575|1.7575|1.2391|1.2391|2.7853|2.7853|0.5676|0.5676|0.4685|0.4685|0.2985|0.2985|0.2046|0.2046
92.114|6.5976|6.5976|6.0646|6.0646|5.5317|5.5317|5.5317|5.5317|13.3327|13.3327|21.1337|21.1337|15.1949|15.1949|9.2560|9.2560|6.2077|6.2077|26.9597|26.9597|20.8108|20.8108|13.1552|13.1552|10.3820|10.3820|8.4305|8.4305|11.9245|11.9245|16.0238|16.0238|26.6848|26.6848|19.8566|19.8566|16.3004|16.3004|23.2182|23.2182|18.1813|18.1813|7.8573|7.8573|3.3005|3.3005|1.8111|1.8111|1.3025|1.3025|1.4532|1.4532|0.4296|0.4296|0.4089|0.4089|0.1645|0.1645|0.0077|0.0077
92.137|3.9426|3.9426|4.6121|4.6121|5.2817|5.2817|5.2817|5.2817|12.0816|12.0816|18.8815|18.8815|12.1128|12.1128|5.3441|5.3441|11.4451|11.4451|25.4275|25.4275|15.8576|15.8576|12.9029|12.9029|8.6030|8.6030|3.4520|3.4520|10.3771|10.3771|13.1924|13.1924|19.1714|19.1714|20.7263|20.7263|20.6209|20.6209|21.1978|21.1978|13.5367|13.5367|6.7130|6.7130|3.4631|3.4631|1.6109|1.6109|1.0708|1.0708|0.8937|0.8937|0.4366|0.4366|0.2419|0.2419|0.2033|0.2033|0.0215|0.0215
92.160|4.0430|4.0430|3.3372|3.3372|2.6313|2.6313|2.6313|2.6313|8.2492|8.2492|13.8670|13.8670|14.8114|14.8114|15.7558|15.7558|14.4180|14.4180|22.1572|22.1572|12.4230|12.4230|4.1879|4.1879|9.0353|9.0353|6.3315|6.3315|11.7731|11.7731|16.8855|16.8855|19.7958|19.7958|26.3758|26.3758|21.4844|21.4844|25.5574|25.5574|9.6742|9.6742|4.8242|4.8242|2.7798|2.7798|2.0533|2.0533|1.0449|1.0449|0.7790|0.7790|0.3214|0.3214|0.2582|0.2582|0.2093|0.2093|0.0857|0.0857
92.183|4.6444|4.6444|5.5997|5.5997|6.5551|6.5551|6.5551|6.5551|14.6083|14.6083|22.6615|22.6615|15.8314|15.8314|9.0014|9.0014|5.0794|5.0794|22.3916|22.3916|22.0277|22.0277|10.1883|10.1883|7.4410|7.4410|7.1551|7.1551|9.0920|9.0920|15.3640|15.3640|25.0313|25.0313|27.2685|27.2685|21.6400|21.6400|18.9167|18.9167|11.1159|11.1159|5.5479|5.5479|4.2491|4.2491|2.5159|2.5159|1.6898|1.6898|0.9985|0.9985|0.6390|0.6390|0.5561|0.5561|0.4798|0.4798|0.4257|0.4257
92.206|0.0864|0.0864|2.8297|2.8297|5.5731|5.5731|5.5731|5.5731|11.7846|11.7846|17.9961|17.9961|16.4440|16.4440|14.8918|14.8918|19.7365|19.7365|34.2588|34.2588|22.9120|22.9120|15.8118|15.8118|11.6798|11.6798|10.8666|10.8666|7.6526|7.6526|11.9862|11.9862|35.7490|35.7490|34.8094|34.8094|24.2344|24.2344|15.9796|15.9796|19.6434|19.6434|10.2974|10.2974|10.2997|10.2997|6.8099|6.8099|4.8220|4.8220|2.8429|2.8429|1.7807|1.7807|0.6892|0.6892|0.2770|0.2770|0.1769|0.1769
92.230|6.0587|6.0587|5.6407|5.6407|5.2227|5.2227|5.2227|5.2227|6.4840|6.4840|7.7454|7.7454|12.6275|12.6275|17.5096|17.5096|34.9525|34.9525|58.9580|58.9580|30.7113|30.7113|12.1282|12.1282|10.0953|10.0953|5.2541|5.2541|9.2372|9.2372|17.6849|17.6849|16.0477|16.0477|14.8963|14.8963|24.7627|24.7627|17.7301|17.7301|17.9494|17.9494|8.7966|8.7966|5.1235|5.1235|3.4536|3.4536|3.3363|3.3363|2.5000|2.5000|1.2176|1.2176|0.5987|0.5987|0.2115|0.2115|0.1103|0.1103
92.253|8.5830|8.5830|8.3316|8.3316|8.0802|8.0802|8.0802|8.0802|13.5851|13.5851|19.0900|19.0900|24.3189|24.3189|29.5479|29.5479|33.2689|33.2689|34.0353|34.0353|16.5592|16.5592|8.9620|8.9620|9.7574|9.7574|12.1633|12.1633|6.6362|6.6362|13.1543|13.1543|19.2817|19.2817|21.1975|21.1975|32.0258|32.0258|23.4333|23.4333|22.5320|22.5320|6.3941|6.3941|2.7111|2.7111|2.0120|2.0120|1.8472|1.8472|1.6884|1.6884|0.9385|0.9385|0.4842|0.4842|0.2191|0.2191|0.0222|0.0222
92.276|14.0911|14.0911|14.6251|14.6251|15.1592|15.1592|15.1592|15.1592|23.8386|23.8386|32.5179|32.5179|19.8914|19.8914|7.2648|7.2648|15.5487|15.5487|34.6683|34.6683|21.6997|21.6997|10.3761|10.3761|13.1907|13.1907|15.5327|15.5327|12.9914|12.9914|14.8315|14.8315|21.3863|21.3863|21.3990|21.3990|25.9428|25.9428|18.5050|18.5050|20.1037|20.1037|6.8707|6.8707|2.9103|2.9103|1.7609|1.7609|1.3947|1.3947|1.6229|1.6229|0.8619|0.8619|0.6449|0.6449|0.3392|0.3392|0.2942|0.2942
92.299|7.9845|7.9845|7.7988|7.7988|7.6132|7.6132|7.6132|7.6132|21.4523|21.4523|35.2915|35.2915|21.6289|21.6289|7.9664|7.9664|20.4601|20.4601|36.5863|36.5863|25.2398|25.2398|14.5990|14.5990|15.6141|15.6141|14.4395|14.4395|10.1855|10.1855|19.1258|19.1258|14.8460|14.8460|17.7441|17.7441|30.4834|30.4834|18.2323|18.2323|19.8687|19.8687|6.8845|6.8845|2.7345|2.7345|1.8733|1.8733|1.3062|1.3062|1.5234|1.5234|0.9588|0.9588|0.5953|0.5953|0.4789|0.4789|0.4266|0.4266
92.323|3.7164|3.7164|6.9418|6.9418|10.1673|10.1673|10.1673|10.1673|5.9874|5.9874|1.8074|1.8074|4.0012|4.0012|6.1949|6.1949|15.4934|15.4934|36.7296|36.7296|27.2403|27.2403|15.2610|15.2610|11.3719|11.3719|7.4912|7.4912|9.2866|9.2866|22.2328|22.2328|17.8119|17.8119|24.2437|24.2437|31.8376|31.8376|26.2191|26.2191|26.6684|26.6684|6.5613|6.5613|2.7002|2.7002|1.3365|1.3365|0.9073|0.9073|1.6682|1.6682|0.6116|0.6116|0.3789|0.3789|0.2260|0.2260|0.1815|0.1815
92.346|6.5766|6.5766|11.7396|11.7396|16.9027|16.9027|16.9027|16.9027|10.0072|10.0072|3.1118|3.1118|6.2774|6.2774|9.4429|9.4429|22.6311|22.6311|40.9431|40.9431|25.0562|25.0562|12.8463|12.8463|13.1315|13.1315|7.4635|7.4635|8.4774|8.4774|20.9475|20.9475|16.2453|16.2453|18.3505|18.3505|20.8690|20.8690|12.3659|12.3659|12.9404|12.9404|5.8063|5.8063|2.4628|2.4628|1.5992|1.5992|1.0549|1.0549|0.9559|0.9559|0.3520|0.3520|0.3001|0.3001|0.1535|0.1535|0.0947|0.0947
92.369|0.4107|0.4107|6.8253|6.8253|13.2399|13.2399|13.2399|13.2399|8.5178|8.5178|3.7958|3.7958|8.8214|8.8214|13.8470|13.8470|20.7106|20.7106|34.4065|34.4065|21.5088|21.5088|12.7909|12.7909|8.0354|8.0354|6.3134|6.3134|7.4612|7.4612|21.6812|21.6812|13.5430|13.5430|16.9038|16.9038|33.8886|33.8886|13.1055|13.1055|8.7853|8.7853|5.5807|5.5807|2.9669|2.9669|1.6500|1.6500|1.0942|1.0942|0.5450|0.5450|0.3964|0.3964|0.3517|0.3517|0.2728|0.2728|0.2037|0.2037
92.392|3.3750|3.3750|9.8137|9.8137|16.2523|16.2523|16.2523|16.2523|14.7740|14.7740|13.2956|13.2956|15.0233|15.0233|16.7511|16.7511|27.2924|27.2924|38.5322|38.5322|18.6922|18.6922|10.4918|10.4918|8.1982|8.1982|3.8507|3.8507|4.8753|4.8753|13.1116|13.1116|12.5884|12.5884|8.2365|8.2365|30.9127|30.9127|11.2279|11.2279|8.9770|8.9770|4.9062|4.9062|2.9762|2.9762|2.3858|2.3858|1.2830|1.2830|0.4988|0.4988|0.3206|0.3206|0.2721|0.2721|0.2324|0.2324|0.1420|0.1420
92.415|0.1798|0.1798|5.0336|5.0336|9.8874|9.8874|9.8874|9.8874|21.1410|21.1410|32.3946|32.3946|39.8997|39.8997|47.4047|47.4047|46.2063|46.2063|47.8232|47.8232|24.4888|24.4888|9.1943|9.1943|10.5492|10.5492|7.2453|7.2453|19.2197|19.2197|27.8359|27.8359|18.9736|18.9736|17.0670|17.0670|32.2387|32.2387|11.5071|11.5071|11.5845|11.5845|5.6877|5.6877|5.7161|5.7161|2.7202|2.7202|1.6490|1.6490|1.6303|1.6303|0.6371|0.6371|0.5878|0.5878|0.3295|0.3295|0.1466|0.1466
92.439|1.8145|1.8145|7.3809|7.3809|12.9473|12.9473|12.9473|12.9473|37.8816|37.8816|62.8160|62.8160|40.3654|40.3654|17.9147|17.9147|70.5532|70.5532|95.8141|95.8141|42.3034|42.3034|20.0172|20.0172|13.0549|13.0549|17.2750|17.2750|46.1373|46.1373|38.8529|38.8529|37.7087|37.7087|25.3276|25.3276|29.1295|29.1295|14.7111|14.7111|11.5378|11.5378|6.7174|6.7174|4.8263|4.8263|2.8542|2.8542|2.6334|2.6334|2.0228|2.0228|1.6038|1.6038|2.0169|2.0169|1.7899|1.7899|0.3837|0.3837
92.462|3.1246|3.1246|9.9325|9.9325|16.7403|16.7403|16.7403|16.7403|26.7221|26.7221|36.7038|36.7038|32.1017|32.1017|27.4995|27.4995|62.4800|62.4800|61.3907|61.3907|20.1605|20.1605|11.5282|11.5282|13.8321|13.8321|19.1238|19.1238|72.8728|72.8728|39.9147|39.9147|34.6255|34.6255|21.3740|21.3740|14.7688|14.7688|12.4306|12.4306|11.8431|11.8431|6.1846|6.1846|5.6789|5.6789|3.8212|3.8212|3.3542|3.3542|3.3075|3.3075|3.0760|3.0760|3.7673|3.7673|3.8939|3.8939|0.3720|0.3720
92.485|2.6706|2.6706|3.7291|3.7291|4.7877|4.7877|4.7877|4.7877|26.9077|26.9077|49.0277|49.0277|33.2562|33.2562|17.4848|17.4848|67.4152|67.4152|62.4895|62.4895|14.6489|14.6489|7.0355|7.0355|9.9245|9.9245|21.2229|21.2229|40.8365|40.8365|27.4069|27.4069|20.8912|20.8912|19.1426|19.1426|13.9609|13.9609|7.6379|7.6379|7.7779|7.7779|6.4109|6.4109|5.0355|5.0355|2.9035|2.9035|2.6949|2.6949|3.4635|3.4635|2.8814|2.8814|2.9772|2.9772|2.7597|2.7597|0.3071|0.3071
92.508|2.1093|2.1093|2.6332|2.6332|3.1572|3.1572|3.1572|3.1572|23.7648|23.7648|44.3724|44.3724|37.7063|37.7063|31.0402|31.0402|33.1354|33.1354|18.3772|18.3772|6.3136|6.3136|3.2906|3.2906|6.1767|6.1767|3.2794|3.2794|13.5659|13.5659|18.6449|18.6449|21.2973|21.2973|17.7784|17.7784|18.6977|18.6977|12.3654|12.3654|8.2500|8.2500|6.0121|6.0121|3.3087|3.3087|1.9402|1.9402|1.1093|1.1093|0.8853|0.8853|0.5314|0.5314|0.6737|0.6737|0.6337|0.6337|0.2221|0.2221
92.532|7.0924|7.0924|7.2834|7.2834|7.4744|7.4744|7.4744|7.4744|16.9587|16.9587|26.4429|26.4429|21.4203|21.4203|16.3978|16.3978|19.4026|19.4026|17.4632|17.4632|7.0457|7.0457|7.5118|7.5118|6.9410|6.9410|3.0383|3.0383|10.5522|10.5522|15.7741|15.7741|22.4788|22.4788|18.1686|18.1686|24.0406|24.0406|9.6840|9.6840|4.9528|4.9528|4.1596|4.1596|3.4266|3.4266|1.9268|1.9268|1.2758|1.2758|0.7889|0.7889|0.5170|0.5170|0.4824|0.4824|0.3649|0.3649|0.3260|0.3260
92.555|0.8773|0.8773|3.6219|3.6219|6.3665|6.3665|6.3665|6.3665|13.9981|13.9981|21.6298|21.6298|16.2658|16.2658|10.9019|10.9019|25.2100|25.2100|27.4230|27.4230|10.6259|10.6259|9.3846|9.3846|8.2952|8.2952|3.7487|3.7487|5.0807|5.0807|9.7892|9.7892|23.2727|23.2727|26.7557|26.7557|20.4958|20.4958|9.6297|9.6297|7.3859|7.3859|5.1669|5.1669|2.3937|2.3937|1.6612|1.6612|0.9810|0.9810|0.4608|0.4608|0.3962|0.3962|0.3388|0.3388|0.2694|0.2694|0.2236|0.2236
92.578|7.7636|7.7636|9.6314|9.6314|11.4992|11.4992|11.4992|11.4992|10.5090|10.5090|9.5188|9.5188|11.6511|11.6511|13.7834|13.7834|20.4537|20.4537|23.3216|23.3216|9.2692|9.2692|7.2876|7.2876|7.5030|7.5030|4.2280|4.2280|9.0997|9.0997|10.6398|10.6398|15.9385|15.9385|16.1338|16.1338|20.1476|20.1476|13.5522|13.5522|5.0056|5.0056|5.0276|5.0276|2.3290|2.3290|1.4671|1.4671|0.8486|0.8486|0.4369|0.4369|0.2229|0.2229|0.2317|0.2317|0.1938|0.1938|0.1013|0.1013
92.601|1.0272|1.0272|2.8062|2.8062|4.5852|4.5852|4.5852|4.5852|14.3730|14.3730|24.1607|24.1607|20.9584|20.9584|17.7562|17.7562|25.9148|25.9148|21.5188|21.5188|9.8889|9.8889|8.7670|8.7670|8.1160|8.1160|5.7953|5.7953|8.5722|8.5722|5.2595|5.2595|16.3768|16.3768|29.1701|29.1701|21.3346|21.3346|10.2165|10.2165|6.1381|6.1381|4.0616|4.0616|3.2768|3.2768|1.8309|1.8309|0.8944|0.8944|0.3914|0.3914|0.1941|0.1941|0.2024|0.2024|0.1278|0.1278|0.0708|0.0708
92.624|0.8145|0.8145|1.1615|1.1615|1.5084|1.5084|1.5084|1.5084|17.7414|17.7414|33.9744|33.9744|29.0030|29.0030|24.0316|24.0316|26.5474|26.5474|17.2571|17.2571|10.0646|10.0646|13.7138|13.7138|10.7759|10.7759|8.2283|8.2283|15.5826|15.5826|13.4530|13.4530|10.0822|10.0822|16.6597|16.6597|27.3089|27.3089|9.1912|9.1912|4.4323|4.4323|4.0208|4.0208|2.7595|2.7595|1.5401|1.5401|0.7359|0.7359|0.4969|0.4969|0.3203|0.3203|0.3778|0.3778|0.1783|0.1783|0.1310|0.1310
92.648|5.9234|5.9234|8.0229|8.0229|10.1224|10.1224|10.1224|10.1224|17.1343|17.1343|24.1462|24.1462|20.0134|20.0134|15.8806|15.8806|25.5887|25.5887|34.6718|34.6718|24.3613|24.3613|13.0735|13.0735|10.6096|10.6096|12.4640|12.4640|18.1307|18.1307|12.3857|12.3857|13.2952|13.2952|10.0421|10.0421|20.3313|20.3313|10.5367|10.5367|12.5525|12.5525|8.1968|8.1968|7.2171|7.2171|5.8014|5.8014|4.6540|4.6540|2.4667|2.4667|1.7610|1.7610|0.6428|0.6428|0.0869|0.0869|0.0219|0.0219
92.671|3.8722|3.8722|5.3050|5.3050|6.7379|6.7379|6.7379|6.7379|17.0472|17.0472|27.3565|27.3565|23.0969|23.0969|18.8372|18.8372|17.1376|17.1376|8.8840|8.8840|2.8467|2.8467|8.2850|8.2850|12.0523|12.0523|6.6003|6.6003|17.4096|17.4096|14.6996|14.6996|13.4929|13.4929|7.8596|7.8596|13.8278|13.8278|10.9572|10.9572|4.9959|4.9959|4.6681|4.6681|3.1690|3.1690|2.2988|2.2988|2.3173|2.3173|1.6794|1.6794|0.8852|0.8852|0.5225|0.5225|0.2447|0.2447|0.0266|0.0266
92.694|4.4206|4.4206|5.2127|5.2127|6.0048|6.0048|6.0048|6.0048|9.2290|9.2290|12.4533|12.4533|20.3613|20.3613|28.2694|28.2694|29.7631|29.7631|22.1651|22.1651|11.4397|11.4397|16.9245|16.9245|9.0034|9.0034|9.9677|9.9677|16.1194|16.1194|13.4605|13.4605|10.5092|10.5092|11.1871|11.1871|12.8654|12.8654|11.2715|11.2715|3.6321|3.6321|3.0658|3.0658|2.0291|2.0291|1.7276|1.7276|1.3290|1.3290|0.7815|0.7815|0.5453|0.5453|0.4940|0.4940|0.2427|0.2427|0.0550|0.0550
92.717|0.2735|0.2735|1.1567|1.1567|2.0399|2.0399|2.0399|2.0399|7.6100|7.6100|13.1801|13.1801|15.5052|15.5052|17.8302|17.8302|21.4144|21.4144|19.4438|19.4438|9.6446|9.6446|8.5476|8.5476|8.4205|8.4205|8.9354|8.9354|15.4872|15.4872|16.4348|16.4348|9.1328|9.1328|11.2019|11.2019|13.0447|13.0447|16.2691|16.2691|4.9501|4.9501|3.0823|3.0823|2.0759|2.0759|1.4321|1.4321|1.0874|1.0874|0.5263|0.5263|0.4346|0.4346|0.2586|0.2586|0.1466|0.1466|0.0843|0.0843
92.741|3.9203|3.9203|4.7935|4.7935|5.6667|5.6667|5.6667|5.6667|12.9107|12.9107|20.1547|20.1547|17.1750|17.1750|14.1954|14.1954|19.7193|19.7193|15.3451|15.3451|9.0900|9.0900|9.7565|9.7565|5.7613|5.7613|5.8271|5.8271|18.4025|18.4025|15.3514|15.3514|8.4041|8.4041|14.5115|14.5115|15.9839|15.9839|11.2853|11.2853|5.5767|5.5767|3.5863|3.5863|1.7700|1.7700|1.3996|1.3996|0.9280|0.9280|0.4558|0.4558|0.4339|0.4339|0.2839|0.2839|0.2026|0.2026|0.1510|0.1510
92.764|1.0496|1.0496|5.7468|5.7468|10.4441|10.4441|10.4441|10.4441|17.6294|17.6294|24.8147|24.8147|23.7395|23.7395|22.6643|22.6643|28.2430|28.2430|19.3176|19.3176|9.4144|9.4144|9.7569|9.7569|4.9618|4.9618|6.6953|6.6953|21.8518|21.8518|15.8078|15.8078|8.8669|8.8669|13.5440|13.5440|17.9727|17.9727|9.9733|9.9733|6.2803|6.2803|4.1288|4.1288|2.3528|2.3528|1.4379|1.4379|0.7730|0.7730|0.5831|0.5831|0.3846|0.3846|0.2719|0.2719|0.2100|0.2100|0.1624|0.1624
